FIPS Code,State,Year,Month,Population,Labor force,Percent in labor force,Employed,Percent employed,Unemployed,Unemployment rate
28,Mississippi,2020,08,"2,285,698   ","1,253,922   ",54.9   ,"1,156,630   ",50.6   ,"97,292   ",7.8   
29,Missouri,2020,08,"4,836,296   ","3,089,395   ",63.9   ,"2,904,372   ",60.1   ,"185,023   ",6.0   
30,Montana,2020,08,"862,714   ","542,642   ",62.9   ,"511,307   ",59.3   ,"31,335   ",5.8   
31,Nebraska,2020,08,"1,487,267   ","1,028,809   ",69.2   ,"987,515   ",66.4   ,"41,294   ",4.0   
32,Nevada,2020,08,"2,485,827   ","1,523,576   ",61.3   ,"1,302,740   ",52.4   ,"220,836   ",14.5   
33,New Hampshire,2020,08,"1,130,846   ","759,862   ",67.2   ,"709,788   ",62.8   ,"50,074   ",6.6   
34,New Jersey,2020,08,"7,075,217   ","4,519,468   ",63.9   ,"4,020,511   ",56.8   ,"498,957   ",11.0   
35,New Mexico,2020,08,"1,654,130   ","913,887   ",55.2   ,"828,885   ",50.1   ,"85,002   ",9.3   
36,New York,2020,08,"15,564,895   ","9,399,119   ",60.4   ,"8,300,511   ",53.3   ,"1,098,608   ",11.7   
51000,New York city,2020,08,"6,666,477   ","3,978,475   ",59.7   ,"3,389,248   ",50.8   ,"589,227   ",14.8   
37,North Carolina,2020,08,"8,370,202   ","4,911,301   ",58.7   ,"4,579,743   ",54.7   ,"331,558   ",6.8   
38,North Dakota,2020,08,"585,299   ","409,122   ",69.9   ,"384,233   ",65.6   ,"24,889   ",6.1   
39,Ohio,2020,08,"9,256,696   ","5,803,203   ",62.7   ,"5,280,326   ",57.0   ,"522,877   ",9.0   
40,Oklahoma,2020,08,"3,054,823   ","1,853,864   ",60.7   ,"1,736,890   ",56.9   ,"116,974   ",6.3   
41,Oregon,2020,08,"3,443,733   ","2,086,120   ",60.6   ,"1,911,571   ",55.5   ,"174,549   ",8.4   
42,Pennsylvania,2020,08,"10,274,843   ","6,252,470   ",60.9   ,"5,614,075   ",54.6   ,"638,395   ",10.2   
44,Rhode Island,2020,08,"863,864   ","529,982   ",61.4   ,"463,277   ",53.6   ,"66,705   ",12.6   
45,South Carolina,2020,08,"4,136,994   ","2,402,563   ",58.1   ,"2,272,014   ",54.9   ,"130,549   ",5.4   
46,South Dakota,2020,08,"680,545   ","453,588   ",66.7   ,"432,183   ",63.5   ,"21,405   ",4.7   
47,Tennessee,2020,08,"5,443,591   ","3,377,475   ",62.0   ,"3,104,367   ",57.0   ,"273,108   ",8.1   
48,Texas,2020,08,"22,327,142   ","14,095,792   ",63.1   ,"13,118,386   ",58.8   ,"977,406   ",6.9   
49,Utah,2020,08,"2,405,329   ","1,642,626   ",68.3   ,"1,564,538   ",65.0   ,"78,088   ",4.8   
50,Vermont,2020,08,"518,754   ","322,293   ",62.1   ,"305,041   ",58.8   ,"17,252   ",5.4   
51,Virginia,2020,08,"6,727,072   ","4,376,496   ",65.1   ,"4,068,442   ",60.5   ,"308,054   ",7.0   
53,Washington,2020,08,"6,107,080   ","3,886,077   ",63.6   ,"3,532,848   ",57.8   ,"353,229   ",9.1   
54,West Virginia,2020,08,"1,442,376   ","789,505   ",54.7   ,"722,126   ",50.1   ,"67,379   ",8.5   
55,Wisconsin,2020,08,"4,656,094   ","3,050,916   ",65.5   ,"2,864,676   ",61.5   ,"186,240   ",6.1   
56,Wyoming,2020,08,"454,672   ","296,712   ",65.3   ,"278,278   ",61.2   ,"18,434   ",6.2   
01,Alabama,2020,09,"3,884,533   ","2,212,712   ",57.0   ,"2,065,378   ",53.2   ,"147,334   ",6.7   
02,Alaska,2020,09,"545,254   ","333,247   ",61.1   ,"309,975   ",56.8   ,"23,272   ",7.0   
04,Arizona,2020,09,"5,887,367   ","3,541,969   ",60.2   ,"3,299,327   ",56.0   ,"242,642   ",6.9   
05,Arkansas,2020,09,"2,360,906   ","1,337,649   ",56.7   ,"1,258,219   ",53.3   ,"79,430   ",5.9   
06,California,2020,09,"31,081,669   ","18,385,558   ",59.2   ,"16,435,503   ",52.9   ,"1,950,055   ",10.6   
037,Los Angeles County,2020,09,"8,007,936   ","4,757,442   ",59.4   ,"4,139,017   ",51.7   ,"618,425   ",13.0   
08,Colorado,2020,09,"4,622,504   ","3,133,342   ",67.8   ,"2,914,426   ",63.0   ,"218,916   ",7.0   
09,Connecticut,2020,09,"2,882,419   ","1,844,073   ",64.0   ,"1,691,446   ",58.7   ,"152,627   ",8.3   
10,Delaware,2020,09,"792,821   ","490,907   ",61.9   ,"453,405   ",57.2   ,"37,502   ",7.6   
11,District of Columbia,2020,09,"584,005   ","407,913   ",69.8   ,"372,267   ",63.7   ,"35,646   ",8.7   
12,Florida,2020,09,"17,689,159   ","10,052,895   ",56.8   ,"9,333,690   ",52.8   ,"719,205   ",7.2   
13,Georgia,2020,09,"8,315,078   ","4,940,860   ",59.4   ,"4,620,784   ",55.6   ,"320,076   ",6.5   
15,Hawaii,2020,09,"1,084,946   ","610,118   ",56.2   ,"519,692   ",47.9   ,"90,426   ",14.8   
16,Idaho,2020,09,"1,414,009   ","908,599   ",64.3   ,"853,750   ",60.4   ,"54,849   ",6.0   
17,Illinois,2020,09,"9,949,614   ","6,363,924   ",64.0   ,"5,703,261   ",57.3   ,"660,663   ",10.4   
18,Indiana,2020,09,"5,277,977   ","3,331,816   ",63.1   ,"3,121,310   ",59.1   ,"210,506   ",6.3   
19,Iowa,2020,09,"2,480,410   ","1,632,810   ",65.8   ,"1,556,751   ",62.8   ,"76,059   ",4.7   
20,Kansas,2020,09,"2,235,531   ","1,472,356   ",65.9   ,"1,382,202   ",61.8   ,"90,154   ",6.1   
21,Kentucky,2020,09,"3,509,267   ","1,979,845   ",56.4   ,"1,870,874   ",53.3   ,"108,971   ",5.5   
22,Louisiana,2020,09,"3,579,467   ","2,095,001   ",58.5   ,"1,927,988   ",53.9   ,"167,013   ",8.0   
23,Maine,2020,09,"1,118,905   ","666,384   ",59.6   ,"634,000   ",56.7   ,"32,384   ",4.9   
24,Maryland,2020,09,"4,773,360   ","3,009,144   ",63.0   ,"2,800,001   ",58.7   ,"209,143   ",7.0   
25,Massachusetts,2020,09,"5,647,956   ","3,655,222   ",64.7   ,"3,330,763   ",59.0   ,"324,459   ",8.9   
26,Michigan,2020,09,"7,994,613   ","4,848,757   ",60.7   ,"4,450,747   ",55.7   ,"398,010   ",8.2   
27,Minnesota,2020,09,"4,452,562   ","3,086,445   ",69.3   ,"2,905,954   ",65.3   ,"180,491   ",5.8   
28,Mississippi,2020,09,"2,286,039   ","1,261,776   ",55.2   ,"1,170,336   ",51.2   ,"91,440   ",7.2   
29,Missouri,2020,09,"4,838,656   ","3,079,960   ",63.7   ,"2,914,028   ",60.2   ,"165,932   ",5.4   
30,Montana,2020,09,"863,704   ","539,685   ",62.5   ,"511,783   ",59.3   ,"27,902   ",5.2   
31,Nebraska,2020,09,"1,488,070   ","1,028,194   ",69.1   ,"989,626   ",66.5   ,"38,568   ",3.8   
32,Nevada,2020,09,"2,489,990   ","1,535,174   ",61.7   ,"1,335,440   ",53.6   ,"199,734   ",13.0   
33,New Hampshire,2020,09,"1,131,541   ","760,650   ",67.2   ,"718,808   ",63.5   ,"41,842   ",5.5   
34,New Jersey,2020,09,"7,075,632   ","4,376,641   ",61.9   ,"4,035,352   ",57.0   ,"341,289   ",7.8   
35,New Mexico,2020,09,"1,655,347   ","960,687   ",58.0   ,"877,596   ",53.0   ,"83,091   ",8.6   
36,New York,2020,09,"15,558,652   ","9,300,792   ",59.8   ,"8,372,958   ",53.8   ,"927,834   ",10.0   
51000,New York city,2020,09,"6,659,813   ","3,984,874   ",59.8   ,"3,400,876   ",51.1   ,"583,998   ",14.7   
37,North Carolina,2020,09,"8,379,941   ","5,006,976   ",59.7   ,"4,642,694   ",55.4   ,"364,282   ",7.3   
38,North Dakota,2020,09,"585,505   ","404,556   ",69.1   ,"385,591   ",65.9   ,"18,965   ",4.7   
39,Ohio,2020,09,"9,258,910   ","5,668,842   ",61.2   ,"5,250,401   ",56.7   ,"418,441   ",7.4   
40,Oklahoma,2020,09,"3,057,131   ","1,858,861   ",60.8   ,"1,753,633   ",57.4   ,"105,228   ",5.7   
41,Oregon,2020,09,"3,446,867   ","2,107,097   ",61.1   ,"1,948,079   ",56.5   ,"159,018   ",7.5   
42,Pennsylvania,2020,09,"10,276,251   ","6,317,241   ",61.5   ,"5,867,228   ",57.1   ,"450,013   ",7.1   
44,Rhode Island,2020,09,"864,018   ","557,723   ",64.5   ,"497,029   ",57.5   ,"60,694   ",10.9   
45,South Carolina,2020,09,"4,142,816   ","2,422,918   ",58.5   ,"2,292,518   ",55.3   ,"130,400   ",5.4   
46,South Dakota,2020,09,"681,058   ","475,666   ",69.8   ,"456,477   ",67.0   ,"19,189   ",4.0   
47,Tennessee,2020,09,"5,449,301   ","3,388,990   ",62.2   ,"3,122,079   ",57.3   ,"266,911   ",7.9   
48,Texas,2020,09,"22,358,893   ","13,978,180   ",62.5   ,"12,872,257   ",57.6   ,"1,105,923   ",7.9   
49,Utah,2020,09,"2,409,740   ","1,640,259   ",68.1   ,"1,571,099   ",65.2   ,"69,160   ",4.2   
50,Vermont,2020,09,"518,848   ","320,189   ",61.7   ,"305,589   ",58.9   ,"14,600   ",4.6   
51,Virginia,2020,09,"6,730,369   ","4,302,424   ",63.9   ,"4,020,210   ",59.7   ,"282,214   ",6.6   
53,Washington,2020,09,"6,113,541   ","3,870,014   ",63.3   ,"3,560,713   ",58.2   ,"309,301   ",8.0   
54,West Virginia,2020,09,"1,442,106   ","791,421   ",54.9   ,"729,098   ",50.6   ,"62,323   ",7.9   
55,Wisconsin,2020,09,"4,658,297   ","3,128,082   ",67.2   ,"2,965,386   ",63.7   ,"162,696   ",5.2   
56,Wyoming,2020,09,"454,998   ","296,176   ",65.1   ,"279,179   ",61.4   ,"16,997   ",5.7   
01,Alabama,2020,10,"3,886,383   ","2,266,300   ",58.3   ,"2,158,999   ",55.6   ,"107,301   ",4.7   
02,Alaska,2020,10,"545,223   ","354,075   ",64.9   ,"331,171   ",60.7   ,"22,904   ",6.5   
04,Arizona,2020,10,"5,899,190   ","3,556,433   ",60.3   ,"3,315,121   ",56.2   ,"241,312   ",6.8   
05,Arkansas,2020,10,"2,362,323   ","1,333,366   ",56.4   ,"1,259,359   ",53.3   ,"74,007   ",5.6   
06,California,2020,10,"31,086,721   ","18,904,638   ",60.8   ,"17,050,260   ",54.8   ,"1,854,378   ",9.8   
037,Los Angeles County,2020,10,"8,004,745   ","4,959,176   ",62.0   ,"4,346,083   ",54.3   ,"613,093   ",12.4   
08,Colorado,2020,10,"4,627,942   ","3,153,491   ",68.1   ,"2,935,611   ",63.4   ,"217,880   ",6.9   
09,Connecticut,2020,10,"2,882,202   ","1,844,473   ",64.0   ,"1,692,736   ",58.7   ,"151,737   ",8.2   
10,Delaware,2020,10,"793,770   ","481,815   ",60.7   ,"454,271   ",57.2   ,"27,544   ",5.7   
11,District of Columbia,2020,10,"584,150   ","409,507   ",70.1   ,"373,663   ",64.0   ,"35,844   ",8.8   
12,Florida,2020,10,"17,707,888   ","10,010,524   ",56.5   ,"9,427,112   ",53.2   ,"583,412   ",5.8   
13,Georgia,2020,10,"8,323,051   ","5,133,190   ",61.7   ,"4,831,831   ",58.1   ,"301,359   ",5.9   
15,Hawaii,2020,10,"1,084,522   ","643,115   ",59.3   ,"553,195   ",51.0   ,"89,920   ",14.0   
16,Idaho,2020,10,"1,417,281   ","903,294   ",63.7   ,"859,499   ",60.6   ,"43,795   ",4.8   
17,Illinois,2020,10,"9,946,882   ","6,326,464   ",63.6   ,"5,813,987   ",58.5   ,"512,477   ",8.1   
18,Indiana,2020,10,"5,280,606   ","3,338,006   ",63.2   ,"3,152,745   ",59.7   ,"185,261   ",5.6   
19,Iowa,2020,10,"2,481,099   ","1,630,576   ",65.7   ,"1,561,396   ",62.9   ,"69,180   ",4.2   
20,Kansas,2020,10,"2,236,251   ","1,508,097   ",67.4   ,"1,437,158   ",64.3   ,"70,939   ",4.7   
21,Kentucky,2020,10,"3,510,534   ","1,983,293   ",56.5   ,"1,873,315   ",53.4   ,"109,978   ",5.5   
22,Louisiana,2020,10,"3,579,445   ","2,094,453   ",58.5   ,"1,929,972   ",53.9   ,"164,481   ",7.9   
23,Maine,2020,10,"1,119,531   ","666,379   ",59.5   ,"634,487   ",56.7   ,"31,892   ",4.8   
24,Maryland,2020,10,"4,773,863   ","3,113,628   ",65.2   ,"2,903,239   ",60.8   ,"210,389   ",6.8   
25,Massachusetts,2020,10,"5,648,070   ","3,688,327   ",65.3   ,"3,373,320   ",59.7   ,"315,007   ",8.5   
26,Michigan,2020,10,"7,995,545   ","4,854,613   ",60.7   ,"4,461,770   ",55.8   ,"392,843   ",8.1   
27,Minnesota,2020,10,"4,454,624   ","3,070,211   ",68.9   ,"2,906,452   ",65.2   ,"163,759   ",5.3   
28,Mississippi,2020,10,"2,286,309   ","1,268,234   ",55.5   ,"1,180,316   ",51.6   ,"87,918   ",6.9   
29,Missouri,2020,10,"4,840,816   ","3,071,517   ",63.5   ,"2,919,089   ",60.3   ,"152,428   ",5.0   
30,Montana,2020,10,"864,626   ","536,872   ",62.1   ,"511,419   ",59.1   ,"25,453   ",4.7   
31,Nebraska,2020,10,"1,488,824   ","1,026,818   ",69.0   ,"990,239   ",66.5   ,"36,579   ",3.6   
32,Nevada,2020,10,"2,494,084   ","1,545,744   ",62.0   ,"1,360,394   ",54.5   ,"185,350   ",12.0   
33,New Hampshire,2020,10,"1,132,223   ","761,379   ",67.2   ,"725,252   ",64.1   ,"36,127   ",4.7   
34,New Jersey,2020,10,"7,075,699   ","4,378,750   ",61.9   ,"4,043,309   ",57.1   ,"335,441   ",7.7   
35,New Mexico,2020,10,"1,656,467   ","960,709   ",58.0   ,"878,694   ",53.0   ,"82,015   ",8.5   
36,New York,2020,10,"15,551,640   ","9,226,555   ",59.3   ,"8,424,046   ",54.2   ,"802,509   ",8.7   
51000,New York city,2020,10,"6,653,181   ","3,869,498   ",58.2   ,"3,406,685   ",51.2   ,"462,813   ",12.0   
37,North Carolina,2020,10,"8,389,288   ","5,028,348   ",59.9   ,"4,687,352   ",55.9   ,"340,996   ",6.8   
38,North Dakota,2020,10,"585,654   ","404,945   ",69.1   ,"386,012   ",65.9   ,"18,933   ",4.7   
39,Ohio,2020,10,"9,260,740   ","5,698,877   ",61.5   ,"5,380,157   ",58.1   ,"318,720   ",5.6   
40,Oklahoma,2020,10,"3,059,281   ","1,861,590   ",60.9   ,"1,765,143   ",57.7   ,"96,447   ",5.2   
41,Oregon,2020,10,"3,449,790   ","2,122,565   ",61.5   ,"1,974,681   ",57.2   ,"147,884   ",7.0   
42,Pennsylvania,2020,10,"10,277,210   ","6,314,482   ",61.4   ,"5,870,140   ",57.1   ,"444,342   ",7.0   
44,Rhode Island,2020,10,"864,169   ","535,860   ",62.0   ,"496,914   ",57.5   ,"38,946   ",7.3   
45,South Carolina,2020,10,"4,148,416   ","2,437,115   ",58.7   ,"2,306,258   ",55.6   ,"130,857   ",5.4   
46,South Dakota,2020,10,"681,531   ","474,305   ",69.6   ,"456,730   ",67.0   ,"17,575   ",3.7   
47,Tennessee,2020,10,"5,454,779   ","3,396,932   ",62.3   ,"3,131,888   ",57.4   ,"265,044   ",7.8   
48,Texas,2020,10,"22,389,388   ","14,220,838   ",63.5   ,"13,177,348   ",58.9   ,"1,043,490   ",7.3   
49,Utah,2020,10,"2,414,062   ","1,637,215   ",67.8   ,"1,574,896   ",65.2   ,"62,319   ",3.8   
50,Vermont,2020,10,"518,954   ","318,369   ",61.3   ,"305,655   ",58.9   ,"12,714   ",4.0   
51,Virginia,2020,10,"6,733,361   ","4,290,462   ",63.7   ,"4,027,562   ",59.8   ,"262,900   ",6.1   
53,Washington,2020,10,"6,119,759   ","3,981,810   ",65.1   ,"3,704,008   ",60.5   ,"277,802   ",7.0   
54,West Virginia,2020,10,"1,441,770   ","793,305   ",55.0   ,"734,518   ",50.9   ,"58,787   ",7.4   
55,Wisconsin,2020,10,"4,660,353   ","3,054,307   ",65.5   ,"2,908,317   ",62.4   ,"145,990   ",4.8   
56,Wyoming,2020,10,"455,331   ","295,623   ",64.9   ,"279,620   ",61.4   ,"16,003   ",5.4   
01,Alabama,2020,11,"3,887,946   ","2,263,901   ",58.2   ,"2,158,343   ",55.5   ,"105,558   ",4.7   
02,Alaska,2020,11,"545,133   ","354,071   ",65.0   ,"331,069   ",60.7   ,"23,002   ",6.5   
04,Arizona,2020,11,"5,910,601   ","3,563,927   ",60.3   ,"3,322,173   ",56.2   ,"241,754   ",6.8   
05,Arkansas,2020,11,"2,363,579   ","1,328,600   ",56.2   ,"1,258,385   ",53.2   ,"70,215   ",5.3   
06,California,2020,11,"31,090,632   ","18,604,626   ",59.8   ,"16,983,903   ",54.6   ,"1,620,723   ",8.7   
037,Los Angeles County,2020,11,"8,001,285   ","4,897,806   ",61.2   ,"4,284,455   ",53.5   ,"613,351   ",12.5   
08,Colorado,2020,11,"4,633,108   ","3,166,511   ",68.3   ,"2,947,931   ",63.6   ,"218,580   ",6.9   
09,Connecticut,2020,11,"2,881,741   ","1,843,528   ",64.0   ,"1,691,777   ",58.7   ,"151,751   ",8.2   
10,Delaware,2020,11,"794,630   ","481,873   ",60.6   ,"453,979   ",57.1   ,"27,894   ",5.8   
11,District of Columbia,2020,11,"584,302   ","409,612   ",70.1   ,"373,627   ",63.9   ,"35,985   ",8.8   
12,Florida,2020,11,"17,725,160   ","10,025,050   ",56.6   ,"9,485,302   ",53.5   ,"539,748   ",5.4   
13,Georgia,2020,11,"8,330,547   ","5,116,371   ",61.4   ,"4,831,240   ",58.0   ,"285,131   ",5.6   
15,Hawaii,2020,11,"1,084,113   ","655,912   ",60.5   ,"588,368   ",54.3   ,"67,544   ",10.3   
16,Idaho,2020,11,"1,420,432   ","901,615   ",63.5   ,"862,991   ",60.8   ,"38,624   ",4.3   
17,Illinois,2020,11,"9,943,419   ","6,161,356   ",62.0   ,"5,662,138   ",56.9   ,"499,218   ",8.1   
18,Indiana,2020,11,"5,282,747   ","3,340,983   ",63.2   ,"3,173,510   ",60.1   ,"167,473   ",5.0   
19,Iowa,2020,11,"2,481,531   ","1,625,043   ",65.5   ,"1,560,883   ",62.9   ,"64,160   ",3.9   
20,Kansas,2020,11,"2,236,775   ","1,513,503   ",67.7   ,"1,442,525   ",64.5   ,"70,978   ",4.7   
21,Kentucky,2020,11,"3,511,462   ","1,983,374   ",56.5   ,"1,872,685   ",53.3   ,"110,689   ",5.6   
22,Louisiana,2020,11,"3,579,170   ","2,094,642   ",58.5   ,"1,929,950   ",53.9   ,"164,692   ",7.9   
23,Maine,2020,11,"1,120,025   ","666,706   ",59.5   ,"633,957   ",56.6   ,"32,749   ",4.9   
24,Maryland,2020,11,"4,774,038   ","3,113,418   ",65.2   ,"2,901,959   ",60.8   ,"211,459   ",6.8   
25,Massachusetts,2020,11,"5,647,713   ","3,721,554   ",65.9   ,"3,408,246   ",60.3   ,"313,308   ",8.4   
26,Michigan,2020,11,"7,995,779   ","4,855,661   ",60.7   ,"4,458,979   ",55.8   ,"396,682   ",8.2   
27,Minnesota,2020,11,"4,456,287   ","3,057,403   ",68.6   ,"2,905,452   ",65.2   ,"151,951   ",5.0   
28,Mississippi,2020,11,"2,286,424   ","1,272,826   ",55.7   ,"1,187,251   ",51.9   ,"85,575   ",6.7   
29,Missouri,2020,11,"4,842,526   ","3,061,073   ",63.2   ,"2,918,134   ",60.3   ,"142,939   ",4.7   
30,Montana,2020,11,"865,491   ","534,549   ",61.8   ,"510,758   ",59.0   ,"23,791   ",4.5   
31,Nebraska,2020,11,"1,489,408   ","1,024,861   ",68.8   ,"989,563   ",66.4   ,"35,298   ",3.4   
32,Nevada,2020,11,"2,498,025   ","1,509,102   ",60.4   ,"1,378,050   ",55.2   ,"131,052   ",8.7   
33,New Hampshire,2020,11,"1,132,806   ","762,163   ",67.3   ,"730,088   ",64.4   ,"32,075   ",4.2   
34,New Jersey,2020,11,"7,075,314   ","4,500,435   ",63.6   ,"4,041,997   ",57.1   ,"458,438   ",10.2   
35,New Mexico,2020,11,"1,657,514   ","960,308   ",57.9   ,"878,206   ",53.0   ,"82,102   ",8.5   
36,New York,2020,11,"15,543,645   ","9,261,209   ",59.6   ,"8,457,527   ",54.4   ,"803,682   ",8.7   
51000,New York city,2020,11,"6,646,239   ","3,868,989   ",58.2   ,"3,405,286   ",51.2   ,"463,703   ",12.0   
37,North Carolina,2020,11,"8,397,996   ","5,035,748   ",60.0   ,"4,712,638   ",56.1   ,"323,110   ",6.4   
38,North Dakota,2020,11,"585,792   ","404,531   ",69.1   ,"385,572   ",65.8   ,"18,959   ",4.7   
39,Ohio,2020,11,"9,261,688   ","5,732,818   ",61.9   ,"5,413,227   ",58.4   ,"319,591   ",5.6   
40,Oklahoma,2020,11,"3,061,177   ","1,861,831   ",60.8   ,"1,772,259   ",57.9   ,"89,572   ",4.8   
41,Oregon,2020,11,"3,452,417   ","2,132,974   ",61.8   ,"1,992,470   ",57.7   ,"140,504   ",6.6   
42,Pennsylvania,2020,11,"10,277,120   ","6,310,994   ",61.4   ,"5,865,408   ",57.1   ,"445,586   ",7.1   
44,Rhode Island,2020,11,"864,222   ","538,810   ",62.3   ,"496,202   ",57.4   ,"42,608   ",7.9   
45,South Carolina,2020,11,"4,153,709   ","2,348,943   ",56.6   ,"2,217,588   ",53.4   ,"131,355   ",5.6   
46,South Dakota,2020,11,"681,954   ","455,436   ",66.8   ,"439,012   ",64.4   ,"16,424   ",3.6   
47,Tennessee,2020,11,"5,459,887   ","3,314,879   ",60.7   ,"3,130,511   ",57.3   ,"184,368   ",5.6   
48,Texas,2020,11,"22,418,959   ","13,992,055   ",62.4   ,"12,989,789   ",57.9   ,"1,002,266   ",7.2   
49,Utah,2020,11,"2,418,202   ","1,631,847   ",67.5   ,"1,574,574   ",65.1   ,"57,273   ",3.5   
50,Vermont,2020,11,"518,950   ","316,982   ",61.1   ,"305,386   ",58.8   ,"11,596   ",3.7   
51,Virginia,2020,11,"6,735,886   ","4,271,293   ",63.4   ,"4,023,075   ",59.7   ,"248,218   ",5.8   
53,Washington,2020,11,"6,125,522   ","3,842,951   ",62.7   ,"3,586,497   ",58.6   ,"256,454   ",6.7   
54,West Virginia,2020,11,"1,441,277   ","795,116   ",55.2   ,"739,079   ",51.3   ,"56,037   ",7.0   
55,Wisconsin,2020,11,"4,661,965   ","3,054,158   ",65.5   ,"2,921,245   ",62.7   ,"132,913   ",4.4   
56,Wyoming,2020,11,"455,610   ","295,063   ",64.8   ,"279,509   ",61.3   ,"15,554   ",5.3   
01,Alabama,2020,12,"3,889,304   ","2,264,054   ",58.2   ,"2,157,736   ",55.5   ,"106,318   ",4.7   
02,Alaska,2020,12,"545,002   ","354,035   ",65.0   ,"330,888   ",60.7   ,"23,147   ",6.5   
04,Arizona,2020,12,"5,921,658   ","3,569,317   ",60.3   ,"3,326,907   ",56.2   ,"242,410   ",6.8   
05,Arkansas,2020,12,"2,364,696   ","1,379,313   ",58.3   ,"1,312,142   ",55.5   ,"67,171   ",4.9   
06,California,2020,12,"31,092,761   ","18,705,475   ",60.2   ,"16,957,019   ",54.5   ,"1,748,456   ",9.3   
037,Los Angeles County,2020,12,"7,998,109   ","4,878,866   ",61.0   ,"4,264,014   ",53.3   ,"614,852   ",12.6   
08,Colorado,2020,12,"4,638,089   ","3,176,560   ",68.5   ,"2,957,291   ",63.8   ,"219,269   ",6.9   
09,Connecticut,2020,12,"2,881,139   ","1,842,967   ",64.0   ,"1,690,960   ",58.7   ,"152,007   ",8.2   
10,Delaware,2020,12,"795,439   ","481,840   ",60.6   ,"453,637   ",57.0   ,"28,203   ",5.9   
11,District of Columbia,2020,12,"584,381   ","409,328   ",70.0   ,"373,290   ",63.9   ,"36,038   ",8.8   
12,Florida,2020,12,"17,741,498   ","10,043,992   ",56.6   ,"9,528,878   ",53.7   ,"515,114   ",5.1   
13,Georgia,2020,12,"8,337,625   ","5,100,297   ",61.2   ,"4,829,189   ",57.9   ,"271,108   ",5.3   
