t,Argentina_C,Brazil_C,Mexico_C,US_C
1/22/2020,0,0,0,1
1/23/2020,0,0,0,1
1/24/2020,0,0,0,2
1/25/2020,0,0,0,2
1/26/2020,0,0,0,5
1/27/2020,0,0,0,5
1/28/2020,0,0,0,5
1/29/2020,0,0,0,6
1/30/2020,0,0,0,6
1/31/2020,0,0,0,8
2/1/2020,0,0,0,8
2/2/2020,0,0,0,8
2/3/2020,0,0,0,11
2/4/2020,0,0,0,11
2/5/2020,0,0,0,11
2/6/2020,0,0,0,12
2/7/2020,0,0,0,12
2/8/2020,0,0,0,12
2/9/2020,0,0,0,12
2/10/2020,0,0,0,12
2/11/2020,0,0,0,13
2/12/2020,0,0,0,13
2/13/2020,0,0,0,14
2/14/2020,0,0,0,14
2/15/2020,0,0,0,14
2/16/2020,0,0,0,14
2/17/2020,0,0,0,14
2/18/2020,0,0,0,14
2/19/2020,0,0,0,14
2/20/2020,0,0,0,14
2/21/2020,0,0,0,16
2/22/2020,0,0,0,16
2/23/2020,0,0,0,16
2/24/2020,0,0,0,16
2/25/2020,0,0,0,16
2/26/2020,0,1,0,16
2/27/2020,0,1,0,17
2/28/2020,0,1,1,17
2/29/2020,0,2,4,25
3/1/2020,0,2,5,32
3/2/2020,0,2,5,55
3/3/2020,1,2,5,74
3/4/2020,1,4,5,107
3/5/2020,1,4,5,184
3/6/2020,2,13,6,237
3/7/2020,8,13,6,403
3/8/2020,12,20,7,519
3/9/2020,12,25,7,594
3/10/2020,17,31,7,782
3/11/2020,19,38,8,1147
3/12/2020,19,52,12,1586
3/13/2020,31,151,26,2219
3/14/2020,34,151,41,2978
3/15/2020,45,162,53,3212
3/16/2020,56,200,82,4679
3/17/2020,68,321,93,6512
3/18/2020,79,372,118,9169
3/19/2020,97,621,164,13663
3/20/2020,128,793,203,20030
3/21/2020,158,1021,251,26025
3/22/2020,266,1546,316,34898
3/23/2020,301,1924,367,46136
3/24/2020,387,2247,405,56755
3/25/2020,387,2554,475,68837
3/26/2020,502,2985,585,86693
3/27/2020,589,3417,717,105383
3/28/2020,690,3904,848,125013
3/29/2020,745,4256,993,143912
3/30/2020,820,4579,1094,165987
3/31/2020,1054,5717,1215,192301
4/1/2020,1054,6836,1378,224560
4/2/2020,1133,8044,1510,256792
4/3/2020,1265,9056,1688,289087
4/4/2020,1451,10360,1890,321477
4/5/2020,1451,11130,2143,351354
4/6/2020,1554,12161,2439,382747
4/7/2020,1628,14034,2785,413516
4/8/2020,1715,16170,3181,444731
4/9/2020,1795,18092,3441,480667
4/10/2020,1975,19638,3844,515081
4/11/2020,1975,20727,4219,544183
4/12/2020,2142,22192,4661,571440
4/13/2020,2208,23430,5014,598380
4/14/2020,2277,25262,5399,627205
4/15/2020,2443,28320,5847,652611
4/16/2020,2571,30425,6297,682626
4/17/2020,2669,33682,6875,715656
4/18/2020,2758,36658,7497,743588
4/19/2020,2839,38654,8261,769684
4/20/2020,2941,40743,8772,799512
4/21/2020,3031,43079,9501,825429
4/22/2020,3144,45757,10544,854288
4/23/2020,3435,50036,11633,887858
4/24/2020,3607,54043,12872,920185
4/25/2020,3780,59324,13842,950581
4/26/2020,3892,63100,14677,977082
4/27/2020,4003,67446,15529,1000785
4/28/2020,4127,73235,16752,1025362
4/29/2020,4285,79685,17799,1051800
4/30/2020,4428,87187,19224,1081020
5/1/2020,4532,92202,20739,1115946
5/2/2020,4681,97100,22088,1143296
5/3/2020,4783,101826,23471,1167593
5/4/2020,4887,108620,24905,1191678
5/5/2020,5020,115455,26025,1216209
5/6/2020,5208,126611,27634,1240769
5/7/2020,5371,135773,29616,1268180
5/8/2020,5611,146894,31522,1295019
5/9/2020,5776,156061,33460,1320155
5/10/2020,6034,162699,35022,1339022
5/11/2020,6278,169594,36327,1358293
5/12/2020,6563,178214,38324,1381241
5/13/2020,6879,190137,40186,1401649
5/14/2020,7134,203165,42595,1428467
5/15/2020,7479,220291,45032,1453214
5/16/2020,7805,233511,47144,1477373
5/17/2020,8068,241080,49219,1495736
5/18/2020,8371,255368,51633,1518126
5/19/2020,8809,271885,54346,1539133
5/20/2020,9283,291579,56594,1561830
5/21/2020,9931,310087,59567,1587596
5/22/2020,10649,330890,62527,1611253
5/23/2020,11353,347398,65856,1632364
5/24/2020,12076,363211,68620,1652431
5/25/2020,12628,374898,71105,1671104
5/26/2020,13228,391222,74560,1690754
5/27/2020,13933,411821,78023,1709303
5/28/2020,14702,438238,81400,1731625
5/29/2020,15419,465166,84627,1756098
5/30/2020,16214,498440,87512,1779731
5/31/2020,16851,514849,90664,1798718
6/1/2020,17415,526447,93435,1816154
6/2/2020,18319,555383,97326,1837656
6/3/2020,19268,584016,101238,1857511
6/4/2020,20197,614941,105680,1879150
6/5/2020,21037,645771,110026,1904550
6/6/2020,22020,672846,113619,1925710
6/7/2020,22794,691758,117103,1943626
6/8/2020,23620,707412,120102,1961263
6/9/2020,24761,739503,124301,1979647
6/10/2020,25987,772416,129184,2000757
6/11/2020,27373,802828,133974,2023890
6/12/2020,28764,828810,139196,2048756
6/13/2020,30295,850514,142690,2073964
6/14/2020,31577,867624,146837,2092912
6/15/2020,32785,888271,150264,2112731
6/16/2020,34159,923189,154863,2136401
6/17/2020,35552,955377,159793,2163465
6/18/2020,37510,978142,165455,2191991
6/19/2020,39570,1032913,170485,2223553
6/20/2020,41204,1067579,175202,2255823
6/21/2020,42785,1083341,180545,2280971
6/22/2020,44931,1106470,185122,2313123
6/23/2020,47203,1145906,191410,2350198
6/24/2020,49851,1188631,196847,2386074
6/25/2020,52457,1228114,202951,2426391
6/26/2020,55343,1274974,208392,2472385
6/27/2020,57744,1313667,212802,2513731
6/28/2020,59933,1344143,216852,2554461
6/29/2020,62268,1368195,220657,2595744
6/30/2020,64530,1402041,226089,2642174
7/1/2020,67197,1448753,231770,2693993
7/2/2020,69941,1496858,238511,2750622
7/3/2020,72786,1539081,245251,2801983
7/4/2020,75376,1577004,252165,2847664
7/5/2020,77815,1603055,256848,2898432
7/6/2020,80447,1623284,261750,2941517
7/7/2020,83426,1668589,268008,3002171
7/8/2020,87030,1713160,275003,3062290
7/9/2020,90693,1755779,282283,3124786
7/10/2020,94060,1800827,289174,3192841
7/11/2020,97509,1839850,295268,3252874
7/12/2020,100166,1864681,299750,3311312
7/13/2020,103265,1884967,304435,3370208
7/14/2020,106910,1926824,311486,3438244
7/15/2020,111146,1966748,317635,3506364
7/16/2020,114783,2012151,324041,3582184
7/17/2020,119301,2046328,331298,3654445
7/18/2020,122524,2074860,338913,3716980
7/19/2020,126755,2098389,344224,3777456
7/20/2020,130774,2118646,349396,3839546
7/21/2020,136118,2159654,356255,3904066
7/22/2020,141900,2227514,362274,3974630
7/23/2020,148027,2287475,370712,4043070
7/24/2020,153520,2343366,378285,4116393
7/25/2020,158334,2394513,385036,4181308
7/26/2020,162526,2419091,390516,4236083
7/27/2020,167416,2442375,395489,4292934
7/28/2020,173355,2483191,402697,4359391
7/29/2020,178996,2552265,408449,4431244
7/30/2020,185373,2610102,416179,4498701
7/31/2020,191302,2662485,424637,4567420
8/1/2020,196543,2707877,434193,4623604
8/2/2020,201919,2733677,439046,4669149
8/3/2020,206743,2750318,443813,4714678
8/4/2020,213535,2801921,449961,4773479
8/5/2020,220682,2859073,456100,4827936
8/6/2020,228195,2912212,462690,4887293
8/7/2020,235677,2962442,469407,4946590
8/8/2020,241811,3012412,475902,5000709
8/9/2020,246499,3035422,480278,5046463
8/10/2020,253868,3057470,485836,5094087
8/11/2020,260911,3109630,492522,5142088
8/12/2020,268574,3164785,498380,5198137
8/13/2020,276072,3224876,505751,5249451
8/14/2020,282437,3275520,511369,5314791
8/15/2020,289100,3317096,517714,5361712
8/16/2020,294569,3340197,522162,5400904
8/17/2020,299126,3359570,525733,5437580
8/18/2020,305966,3407354,531239,5482614
8/19/2020,312659,3456652,537031,5529973
8/20/2020,320884,3501975,543806,5574013
8/21/2020,329043,3532330,549734,5622842
8/22/2020,336802,3582362,556216,5665887
8/23/2020,342154,3605783,560164,5700119
8/24/2020,350867,3622861,563705,5736641
8/25/2020,359638,3669995,568621,5777001
8/26/2020,370188,3717156,573888,5822167
8/27/2020,380292,3761391,579914,5867547
8/28/2020,392009,3804803,585738,5914395
8/29/2020,401239,3846153,591712,5957126
8/30/2020,408426,3862311,595841,5991507
8/31/2020,417735,3908272,599560,6026895
9/1/2020,428239,3950931,606036,6068759
9/2/2020,439172,3997865,610957,6109773
9/3/2020,451198,4041638,616894,6153983
9/4/2020,461882,4091801,623090,6204376
9/5/2020,471806,4123000,629409,6247464
9/6/2020,478792,4137521,634023,6278633
9/7/2020,488007,4147794,637509,6302200
9/8/2020,500034,4162073,642860,6329593
9/9/2020,512293,4197889,647321,6363650
9/10/2020,524198,4238446,652364,6399723
9/11/2020,535705,4282164,658299,6447501
9/12/2020,546481,4315687,663973,6488563
9/13/2020,555537,4330455,668381,6522914
9/14/2020,565446,4345610,671716,6557342
9/15/2020,577338,4382263,676487,6596849
9/16/2020,589012,4419083,680931,6635867
9/17/2020,601713,4455386,684113,6681004
9/18/2020,613658,4495183,688954,6730288
9/19/2020,622934,4528240,694121,6772447
9/20/2020,631365,4544629,697663,6810862
9/21/2020,640147,4558040,700580,6862834
9/22/2020,652174,4591364,705263,6902696
9/23/2020,664799,4591364,710049,6941758
9/24/2020,678266,4657702,715457,6988869
9/25/2020,691235,4689613,720858,7037151
9/26/2020,702484,4717991,726431,7081803
9/27/2020,711325,4732309,730317,7119311
9/28/2020,723132,4745464,733717,7152546
9/29/2020,736609,4777522,738163,7195994
9/30/2020,751001,4810935,743216,7235428
10/1/2020,765002,4847092,748315,7281081
10/2/2020,779689,4847092,753090,7336043
10/3/2020,790818,4906833,757953,7384578
10/4/2020,798486,4915289,761665,7420293
10/5/2020,809728,4927235,789780,7459742
10/6/2020,824468,4969141,794608,7504998
10/7/2020,840915,5000694,799188,7556060
10/8/2020,856369,5028444,804488,7614653
10/9/2020,871468,5055888,810020,7671034
10/10/2020,883882,5082637,814328,7725952
10/11/2020,894206,5094979,817503,7771893
10/12/2020,903730,5103408,821045,7813735
10/13/2020,917035,5113628,825340,7865983
10/14/2020,931967,5140863,829396,7925748
10/15/2020,949063,5169386,834910,7990636
10/16/2020,965609,5200300,841661,8059782
10/17/2020,979119,5224362,847108,8116518
10/18/2020,989680,5224362,851227,8165858
10/19/2020,1002662,5250727,854926,8233610
10/20/2020,1018999,5273954,860714,8295581
10/21/2020,1037325,5298772,867559,8358864
10/22/2020,1053650,5323630,874171,8435164
10/23/2020,1069368,5353656,880775,8517113
10/24/2020,1081336,5380635,886800,8599842
10/25/2020,1090589,5394128,891160,8661982
10/26/2020,1102301,5409854,895326,8729385
10/27/2020,1116609,5439641,901268,8806228
10/28/2020,1130533,5468270,906863,8885632
10/29/2020,1143800,5494376,912811,8976684
10/30/2020,1157179,5516658,918811,9075924
10/31/2020,1166924,5535605,924962,9165619
11/1/2020,1173533,5545705,929392,9270467
11/2/2020,1183131,5554206,933155,9355775
11/3/2020,1195276,5566049,938405,9482891
11/4/2020,1205928,5590025,943630,9587499
11/5/2020,1217028,5590025,949197,9716853
11/6/2020,1228814,5631181,955128,9844858
11/7/2020,1236851,5653561,961938,9972308
11/8/2020,1242182,5664115,967825,10087380
11/9/2020,1250499,5675032,972785,10207953
11/10/2020,1262476,5699005,978531,10348449
11/11/2020,1273356,5747660,986177,10495075
11/12/2020,1284519,5781582,991835,10659914
11/13/2020,1296378,5810652,997393,10840303
11/14/2020,1304846,5848959,1003253,11008064
11/15/2020,1310491,5863093,1006522,11144288
11/16/2020,1318384,5876464,1009396,11307233
11/17/2020,1329005,5911758,1011153,11471155
11/18/2020,1339337,5945849,1015071,11644332
11/19/2020,1349434,5981767,1019543,11835880
11/20/2020,1359042,6020164,1025969,12034177
11/21/2020,1366182,6052786,1032688,12213451
11/22/2020,1370366,6071401,1041875,12360235
11/23/2020,1374631,6087608,1049358,12534684
11/24/2020,1381795,6118708,1060152,12710198
11/25/2020,1390388,6166606,1070487,12893485
11/26/2020,1399431,6204220,1078594,13005807
11/27/2020,1407277,6238350,1090675,13213995
11/28/2020,1413375,6290272,1101403,13369528
11/29/2020,1418807,6314740,1107071,13509762
11/30/2020,1424533,6335878,1113543,13670332
12/1/2020,1432570,6386787,1122362,13858551
12/2/2020,1440103,6436650,1133613,14061108
12/3/2020,1447732,6487084,1144643,14284721
12/4/2020,1454631,6533968,1156770,14517506
12/5/2020,1459832,6577177,1168395,14733048
12/6/2020,1463110,6603540,1175850,14914060
12/7/2020,1466309,6623911,1182249,15108918
12/8/2020,1469919,6674999,1193255,15333410
12/9/2020,1475222,6728452,1205229,15555949
12/10/2020,1482216,6781799,1217126,15787464
12/11/2020,1489328,6836227,1229379,16027441
12/12/2020,1494602,6880127,1241436,16245026
12/13/2020,1498160,6901952,1250044,16432729
12/14/2020,1503222,6927145,1255974,16627550
12/15/2020,1510203,6970034,1267202,16836556
12/16/2020,1517046,7040608,1277499,17083256
12/17/2020,1524372,7110434,1289298,17322981
12/18/2020,1531374,7162978,1301546,17574950
12/19/2020,1537169,7213155,1313675,17766856
12/20/2020,1541285,7238600,1320545,17954675
12/21/2020,1547138,7263619,1325915,18153724
12/22/2020,1555279,7318821,1338426,18351735
12/23/2020,1563865,7365517,1350079,18581353
12/24/2020,1563865,7423945,1362564,18775557
12/25/2020,1574554,7448560,1372243,18873203
12/26/2020,1578267,7465806,1377217,19099491
12/27/2020,1583297,7484285,1383434,19255126
12/28/2020,1590513,7504833,1389430,19429760
12/29/2020,1602163,7563551,1401529,19630012
12/30/2020,1613928,7619200,1413935,19863696
12/31/2020,1625514,7675973,1426094,20099363
1/1/2021,1629594,7700578,1437185,20252991
1/2/2021,1634834,7716405,1443544,20553301
1/3/2021,1640718,7733746,1448755,20762047
1/4/2021,1648940,7753752,1455219,20946329
1/5/2021,1662730,7810400,1466490,21181440
1/6/2021,1676171,7873830,1479835,21436884
1/7/2021,1690006,7961673,1493569,21715174
1/8/2021,1703352,8013708,1507931,22010389
1/9/2021,1714409,8075998,1524036,22271084
1/10/2021,1722217,8105790,1534039,22484332
1/11/2021,1730921,8131612,1541633,22699326
1/12/2021,1744704,8195637,1556028,22926246
1/13/2021,1757429,8256536,1571901,23156608
1/14/2021,1770715,8324294,1588369,23392315
1/15/2021,1783047,8393492,1609735,23635046
1/16/2021,1791979,8455059,1630258,23836726
1/17/2021,1799243,8488099,1641428,24014508
1/18/2021,1807428,8511770,1649502,24157924
1/19/2021,1819569,8573864,1668396,24334630
1/20/2021,1831681,8638249,1688944,24517866
1/21/2021,1843077,8697368,1711283,24711684
1/22/2021,1853830,8753920,1732290,24902437
1/23/2021,1862192,8816254,1752347,25073050
1/24/2021,1867223,8844577,1763219,25204112
1/25/2021,1874801,8871393,1771740,25356081
1/26/2021,1885210,8933356,1788905,25503621
1/27/2021,1896053,8996876,1806849,25657566
1/28/2021,1905524,9058687,1825519,25826176
1/29/2021,1915362,9118513,1841893,25992744
1/30/2021,1922264,9176975,1857230,26135056
1/31/2021,1927239,9204731,1864260,26247053
2/1/2021,1933853,9229322,1869708,26382255
2/2/2021,1943548,9283418,1874092,26497588
2/3/2021,1952744,9339420,1886245,26619229
2/4/2021,1961635,9396293,1886245,26743204
2/5/2021,1970009,9447165,1912871,26877601
2/6/2021,1976689,9447165,1926080,26981588
2/7/2021,1980347,9524640,1932145,27071236
2/8/2021,1985501,9524640,1936013,27161551
2/9/2021,1993295,9599565,1946751,27257183
2/10/2021,2001034,9659167,1957889,27352360
2/11/2021,2008345,9713909,1968566,27458120
2/12/2021,2015496,9765455,1978954,27557758
2/13/2021,2021553,9809754,1988695,27644880
2/14/2021,2025798,9834513,1992794,27709901
2/15/2021,2029057,9866710,1995892,27764087
2/16/2021,2033060,9921981,2004575,27826806
2/17/2021,2039124,9978747,2013563,27896924
2/18/2021,2046795,10030626,2022662,27966848
2/19/2021,2054681,10084208,2030491,28046145
2/20/2021,2060625,10139148,2038276,28117670
2/21/2021,2064334,10168174,2041380,28174750
2/22/2021,2069751,10195160,2043632,28230970
2/23/2021,2077228,10257875,2052266,28303233
2/24/2021,2085411,10324463,2060908,28377965
2/25/2021,2093645,10390461,2069370,28455466
2/26/2021,2098728,10455630,2076882,28532812
2/27/2021,2104197,10517232,2084128,28597387
2/28/2021,2107365,10551259,2086938,28648744
3/1/2021,2112023,10587001,2089281,28706973
3/2/2021,2118676,10646926,2097194,28764033
3/3/2021,2126531,10718630,2104987,28831226
3/4/2021,2133963,10793732,2112508,28899277
3/5/2021,2141854,10869227,2119305,28965728
3/6/2021,2146714,10938836,2125866,29023931
3/7/2021,2149636,11019344,2128600,29064938
3/8/2021,2154694,11051665,2130477,29109974
3/9/2021,2162001,11122429,2137884,29167616
3/10/2021,2169694,11202305,2144486,29225536
3/11/2021,2177898,11277717,2150955,29288010
3/12/2021,2185747,11363380,2157771,29349533
3/13/2021,2192025,11439558,2163875,29402465
3/14/2021,2195722,11483370,2166290,29440686
3/15/2021,2201886,11519609,2167729,29497352
3/16/2021,2210121,11603535,2169007,29551309
3/17/2021,2218425,11693838,2175462,29610445
3/18/2021,2226753,11780820,2182188,29670983
3/19/2021,2234913,11871390,2187910,29732612
3/20/2021,2241739,11950459,2193639,29787986
3/21/2021,2245771,11998233,2195772,29821754
3/22/2021,2252172,12047526,2197160,29873347
3/23/2021,2261577,12130019,2203041,29926950
3/24/2021,2269877,12220011,2208755,30013910
3/25/2021,2278115,12320169,2214542,30081375
3/26/2021,2291051,12404414,2219845,30158696
3/27/2021,2301389,12490362,2224904,30221396
3/28/2021,2308597,12534688,2226550,30264493
3/29/2021,2322611,12573615,2227843,30333922
3/30/2021,2332765,12658109,2232910,30395171
3/31/2021,2348821,12748747,2238887,30462210
4/1/2021,2363251,12839844,2244268,30541255
4/2/2021,2373153,12910082,2247357,30611086
4/3/2021,2383537,12953597,2249195,30674153
4/4/2021,2393492,12984956,2250458,30709125
4/5/2021,2407159,13013601,2251705,30786804
4/6/2021,2428029,13100580,2256509,30847348
4/7/2021,2450068,13193205,2261879,30922386
4/8/2021,2473751,13279857,2267019,31002264
4/9/2021,2497881,13373174,2272064,31084962
4/10/2021,2517300,13445006,2278420,31151497
4/11/2021,2532562,13482023,2280213,31197877
4/12/2021,2551999,13517808,2281840,31268107
4/13/2021,2579000,13599994,2286352,31345985
4/14/2021,2604157,13673507,2291246,31421360
4/15/2021,2629156,13746681,2295435,31495649
4/16/2021,2658628,13832455,2299939,31575640
4/17/2021,2677747,13900091,2304096,31628013
4/18/2021,2694014,13943071,2305602,31670031
4/19/2021,2714475,13973695,2306910,31737964
4/20/2021,2743620,14043076,2311172,31799237
