x1,x2
1/1/2020,"28,583.68"
1/8/2020,"28,939.67"
1/15/2020,"29,196.04"
1/22/2020,"28,722.85"
1/29/2020,"28,807.63"
2/5/2020,"29,276.34"
2/12/2020,"29,232.19"
2/19/2020,"27,081.36"
2/26/2020,"25,917.41"
3/4/2020,"25,018.16"
3/11/2020,"21,237.38"
3/18/2020,"20,704.91"
3/25/2020,"21,917.16"
4/1/2020,"22,653.86"
4/8/2020,"23,949.76"
4/15/2020,"23,018.88"
4/22/2020,"24,101.55"
4/29/2020,"23,883.09"
5/6/2020,"23,764.78"
5/13/2020,"24,206.86"
5/20/2020,"24,995.11"
5/27/2020,"25,742.65"
6/3/2020,"27,272.30"
6/10/2020,"26,289.98"
6/17/2020,"26,156.10"
6/24/2020,"25,812.88"
7/1/2020,"25,890.18"
7/8/2020,"26,642.59"
7/15/2020,"26,840.40"
7/22/2020,"26,379.28"
7/29/2020,"26,828.47"
8/5/2020,"27,686.91"
8/12/2020,"27,778.07"
8/19/2020,"28,248.44"
8/26/2020,"28,645.66"
9/2/2020,"27,500.89"
9/9/2020,"27,995.60"
9/16/2020,"27,288.18"
9/23/2020,"27,452.66"
9/30/2020,"27,772.76"
10/7/2020,"28,679.81"
10/14/2020,"28,308.79"
10/21/2020,"27,463.19"
10/28/2020,"27,480.03"
11/4/2020,"29,420.92"
11/11/2020,"29,783.35"
11/18/2020,"30,046.24"
11/25/2020,"29,823.92"
12/2/2020,"30,173.88"
12/9/2020,"30,199.31"
12/16/2020,"30,015.51"
12/23/2020,"30,335.67"
12/30/2020,"30,391.60"
1/6/2021,"31,068.69"
1/13/2021,"30,930.52"
1/20/2021,"30,937.04"
1/27/2021,"30,687.48"
2/3/2021,"31,375.83"
2/10/2021,"31,522.75"
2/17/2021,"31,537.35"
2/24/2021,"31,391.52"
3/3/2021,"31,832.74"
3/10/2021,"32,825.95"
3/17/2021,"32,423.15"
3/24/2021,"33,066.96"
3/31/2021,"33,430.24"
4/7/2021,"33,446.26"
